area_id,time_id,msoa_name,inla,summer,diff
W02000313,2025,Caerphilly 024,0.04223963002872056,0.041763305674657476,4.763243540630846e-4
W02000314,2025,Blaenau Gwent 001,0.03356305441651615,0.03402154676733684,-4.584923508206898e-4
W02000315,2025,Blaenau Gwent 002,0.033352690825881506,0.03388000825885381,-5.273174329723032e-4
W02000316,2025,Blaenau Gwent 003,0.034440450984543736,0.0347201979811097,-2.79746996565966e-4
W02000317,2025,Blaenau Gwent 004,0.039881476774976714,0.039122084816688704,7.593919582880096e-4
W02000318,2025,Blaenau Gwent 005,0.03724353101000801,0.03673934965404569,5.041813559623215e-4
W02000319,2025,Blaenau Gwent 006,0.035567389636177976,0.03597460873880359,-4.0721910262561667e-4
W02000320,2025,Blaenau Gwent 007,0.03919198184055804,0.03829555771122291,8.964241293351327e-4
W02000321,2025,Blaenau Gwent 008,0.03516759740420751,0.03490629597592859,2.613014282789178e-4
W02000322,2025,Blaenau Gwent 009,0.036168898601814194,0.0359123432733282,2.5655532848599394e-4
W02000323,2025,Torfaen 001,0.03761495487582356,0.03661384994760128,0.0010011049282222795
W02000324,2025,Torfaen 002,0.039174320178345046,0.039231950238011036,-5.7630059665990385e-5
W02000325,2025,Torfaen 003,0.04055967728563643,0.0410260248566228,-4.6634757098637514e-4
W02000326,2025,Torfaen 004,0.03501632661697273,0.035052532410435565,-3.620579346283459e-5
W02000327,2025,Torfaen 005,0.028431781115022897,0.02903993605452063,-6.081549394977327e-4
W02000328,2025,Torfaen 006,0.04143400896759389,0.04273021472837124,-0.0012962057607773525
W02000329,2025,Torfaen 007,0.039273388675889094,0.03990867112177173,-6.352824458826373e-4
W02000330,2025,Torfaen 008,0.027071693975420936,0.02837422249422965,-0.0013025285188087155
W02000331,2025,Torfaen 009,0.04737628030528484,0.04878466328933928,-0.0014083829840544418
W02000332,2025,Torfaen 010,0.036599357783004285,0.03714253668217165,-5.431788991673639e-4
W02000333,2025,Torfaen 011,0.041365837056095055,0.041374492472692856,-8.655416597801169e-6
W02000334,2025,Torfaen 012,0.038845396249667936,0.03893591161867664,-9.051536900870488e-5
W02000335,2025,Torfaen 013,0.035527310313508115,0.035888115777239805,-3.608054637316907e-4
W02000336,2025,Monmouthshire 001,0.02399297397034688,0.02405472816097961,-6.175419063272902e-5
W02000337,2025,Monmouthshire 002,0.037062424792427745,0.03826852852400666,-0.0012061037315789155
W02000338,2025,Monmouthshire 003,0.026276270390915176,0.027040902916411893,-7.646325254967168e-4
W02000339,2025,Monmouthshire 004,0.028144946281485825,0.02811181976199492,3.312651949090306e-5
W02000340,2025,Monmouthshire 005,0.027261572112668688,0.02736764148530457,-1.0606937263588079e-4
W02000341,2025,Monmouthshire 006,0.028767731706004662,0.02837501207261252,3.927196333921405e-4
W02000342,2025,Monmouthshire 007,0.02996669427717967,0.030420529527855844,-4.538352506761739e-4
W02000343,2025,Monmouthshire 008,0.03927690375444867,0.039585973900385964,-3.090701459372916e-4
W02000344,2025,Monmouthshire 009,0.03400546975799202,0.03412673300025635,-1.2126324226433005e-4
W02000345,2025,Monmouthshire 010,0.03469397179244302,0.03554746730125761,-8.534955088145904e-4
W02000346,2025,Monmouthshire 011,0.03876308810249799,0.0391792865218271,-4.1619841932911267e-4
W02000347,2025,Newport 001,0.0318525716160351,0.032762921934220306,-9.103503181852046e-4
W02000348,2025,Newport 002,0.036890724630186764,0.03774367716604442,-8.52952535857654e-4
W02000349,2025,Newport 003,0.03885514039973564,0.03827414810736506,5.809922923705746e-4
W02000350,2025,Newport 004,0.04294866846450459,0.04279841012681654,1.5025833768805147e-4
W02000351,2025,Newport 005,0.043350396920510924,0.044024668595189886,-6.742716746789626e-4
W02000352,2025,Newport 006,0.043395786479578466,0.04431515969415134,-9.193732145728745e-4
W02000353,2025,Newport 007,0.0511110172325687,0.05210046605737572,-9.894488248070182e-4
W02000354,2025,Newport 008,0.03586060304995921,0.03712344261710033,-0.0012628395671411205
W02000355,2025,Newport 009,0.043064861168230266,0.04332077604284127,-2.559148746110046e-4
W02000356,2025,Newport 010,0.03939890690008717,0.039651877767433175,-2.529708673460057e-4
W02000357,2025,Newport 011,0.05800541112992936,0.059493589699367785,-0.0014881785694384267
W02000358,2025,Newport 012,0.03842870654261713,0.03919453697842977,-7.65830435812638e-4
W02000359,2025,Newport 013,0.06462744326956965,0.06630610940201627,-0.0016786661324466184
W02000360,2025,Newport 014,0.04032592324199434,0.0411588014457863,-8.328782037919577e-4
W02000361,2025,Newport 015,0.04219992769086568,0.04314493706120496,-9.450093703392767e-4
W02000362,2025,Newport 016,0.04431823145439825,0.04509782398229563,-7.795925278973811e-4
W02000363,2025,Newport 017,0.03337610142832151,0.034305139539568284,-9.290381112467758e-4
W02000364,2025,Newport 018,0.04910219482903836,0.049064938192701295,3.7256636337065774e-5
W02000365,2025,Newport 019,0.04959851178369882,0.05004977843171206,-4.5126664801323907e-4
W02000366,2025,Newport 020,0.043716842386976804,0.04362372095417767,9.312143279913143e-5
W02000367,2025,Cardiff 001,0.033476292379050976,0.0335268972861473,-5.060490709632437e-5
W02000368,2025,Cardiff 002,0.05255803089999809,0.05344010848660417,-8.820775866060782e-4
W02000369,2025,Cardiff 003,0.059807181788388154,0.059517438443729184,2.8974334465897006e-4
W02000370,2025,Cardiff 004,0.026932672259626284,0.027243407225730275,-3.1073496610399196e-4
W02000371,2025,Cardiff 005,0.039801160794006245,0.04103915077202246,-0.0012379899780162185
W02000372,2025,Cardiff 006,0.04324566642045159,0.043645986012896994,-4.0031959244540144e-4
W02000373,2025,Cardiff 007,0.046862822365366964,0.04748190572995963,-6.19083364592668e-4
W02000374,2025,Cardiff 008,0.038406849321569306,0.04064065095447833,-0.0022338016329090243
W02000375,2025,Cardiff 009,0.05238956075570362,0.0535240657453621,-0.0011345049896584816
W02000376,2025,Cardiff 010,0.03709979158595409,0.036962436197740506,1.37355388213585e-4
W02000377,2025,Cardiff 011,0.05123335612650744,0.05059820597060083,6.351501559066081e-4
W02000378,2025,Cardiff 012,0.04388400295105587,0.04475273894766239,-8.68735996606522e-4
W02000379,2025,Cardiff 013,0.05668535264555621,0.056981306130526335,-2.9595348497012813e-4
W02000380,2025,Cardiff 014,0.03996781326032211,0.04053606202795997,-5.682487676378634e-4
W02000381,2025,Cardiff 015,0.04290292367422543,0.042908216090950954,-5.292416725526106e-6
W02000382,2025,Cardiff 016,0.04561863754138868,0.04696970443335107,-0.0013510668919623908
W02000383,2025,Cardiff 017,0.05076150629972135,0.05195659816946939,-0.0011950918697480398
W02000384,2025,Cardiff 018,0.042247785599805895,0.042271717892805205,-2.3932292999309657e-5
W02000385,2025,Cardiff 019,0.047715222857967525,0.04955182827745011,-0.0018366054194825857
W02000386,2025,Cardiff 020,0.03697574905809747,0.03699222158712159,-1.6472529024126603e-5
W02000387,2025,Cardiff 021,0.050252622918177774,0.051238045292384536,-9.854223742067625e-4
W02000388,2025,Cardiff 022,0.03918997078615403,0.04015776370168781,-9.677929155337828e-4
W02000389,2025,Cardiff 023,0.04937781516352399,0.050160836343527616,-7.830211800036249e-4
W02000390,2025,Cardiff 024,0.04239110408615276,0.042530493656010915,-1.3938956985815737e-4
W02000391,2025,Cardiff 025,0.09106537675212024,0.09172770653379456,-6.623297816743118e-4
W02000392,2025,Cardiff 026,0.04262139223217115,0.04300153917591951,-3.8014694374836205e-4
W02000393,2025,Cardiff 027,0.049800466249914306,0.04904001159297355,7.604546569407594e-4
W02000394,2025,Cardiff 028,0.1013000129612763,0.1027404186098865,-0.001440405648610199
W02000395,2025,Cardiff 029,0.05058021959604502,0.05083819345120079,-2.5797385515576726e-4
W02000396,2025,Cardiff 030,0.08398987052625131,0.08544087319024382,-0.0014510026639925067
W02000397,2025,Cardiff 031,0.04338515578572411,0.04291002903732421,4.751267483999039e-4
W02000398,2025,Cardiff 032,0.09410100446670477,0.09329341997874267,8.075844879621014e-4
W02000399,2025,Cardiff 033,0.07871869813187904,0.08074629819099027,-0.002027600059111234
W02000400,2025,Cardiff 034,0.05198306798826601,0.05117551261570652,8.075553725594917e-4
W02000401,2025,Cardiff 035,0.05348724366379158,0.05434550762102088,-8.582639572293008e-4
W02000402,2025,Cardiff 036,0.07906577847495463,0.07964605322661976,-5.802747516651247e-4
W02000403,2025,Cardiff 037,0.05083511092101322,0.05122823875525467,-3.931278342414468e-4
W02000404,2025,Cardiff 038,0.048298491393745493,0.048113390931328076,1.851004624174174e-4
W02000405,2025,Cardiff 039,0.053281156493142245,0.053598620919521243,-3.17464426378998e-4
W02000406,2025,Cardiff 040,0.05691633104912501,0.05593408236060146,9.822486885235487e-4
W02000407,2025,Cardiff 041,0.04441458586169483,0.04392390298026067,4.90682881434161e-4
W02000408,2025,Cardiff 042,0.0649294925715007,0.06531694872801931,-3.8745615651861187e-4
W02000409,2025,Cardiff 043,0.04469458186212898,0.04460096692889445,9.361493323453013e-5
W02000410,2025,Cardiff 044,0.07424000731296967,0.07582791453338028,-0.001587907220410606
W02000411,2025,Cardiff 045,0.049920275822290576,0.04970184185509449,2.1843396719608416e-4
W02000412,2025,Cardiff 046,0.05143962452360028,0.050968991649883916,4.7063287371636175e-4
W02000414,2025,Powys 020,0.028920522405032106,0.02925733199882865,-3.368095937965436e-4
W02000415,2025,Merthyr Tydfil 008,0.03571841866012318,0.03554389960038436,1.7451905973882298e-4
W02000416,2025,Powys 021,0.02578581980970146,0.025888773873984482,-1.029540642830222e-4
W02000417,2025,Neath Port Talbot 020,0.03765297956715143,0.03705843924194442,5.945403252070117e-4
W02000418,2025,Carmarthenshire 027,0.02975618090445498,0.030501600494808056,-7.454195903530761e-4
W02000419,2025,Denbighshire 017,0.03779231588637115,0.03922160067414068,-0.001429284787769533
W02000421,2025,Ceredigion 011,0.03018409549403842,0.030098750633685698,8.534486035272071e-5
W02000422,2025,Cardiff 048,0.06723887719012006,0.06545134776593303,0.0017875294241870288
W02000423,2025,Cardiff 049,0.0631906833834549,0.06303387382050364,1.568095629512628e-4
W02000424,2025,Wrexham 021,0.027914842520297016,0.028689392093291268,-7.745495729942521e-4
W02000425,2025,Wrexham 022,0.04243767825305613,0.044548271315231994,-0.0021105930621758626
W02000426,2025,Wrexham 023,0.03447456893720778,0.036441145596948304,-0.0019665766597405238
W02000427,2025,Neath Port Talbot 021,0.03481616701279704,0.03327800309187561,0.0015381639209214315
W02000428,2025,Swansea 032,0.036730961394207215,0.03687979585264066,-1.4883445843344445e-4
