area_id,time_id,msoa_name,inla,summer,diff
W02000314,2025,Blaenau Gwent 001,0.034498657278370336,0.035320113751147145,-8.214564727768089e-4
W02000315,2025,Blaenau Gwent 002,0.037160003729820486,0.03662140482540688,5.385989044136077e-4
W02000316,2025,Blaenau Gwent 003,0.03720097692689505,0.03785892264943075,-6.57945722535698e-4
W02000317,2025,Blaenau Gwent 004,0.035923394092877176,0.036312139051450434,-3.8874495857325886e-4
W02000318,2025,Blaenau Gwent 005,0.03942660089585489,0.03882600013086221,6.006007649926801e-4
W02000319,2025,Blaenau Gwent 006,0.0379134187802226,0.03801243126932896,-9.901248910636207e-5
W02000320,2025,Blaenau Gwent 007,0.03802205698269243,0.037769586474602594,2.5247050808983873e-4
W02000321,2025,Blaenau Gwent 008,0.03752232709546618,0.03760228219567405,-7.995510020786939e-5
W02000322,2025,Blaenau Gwent 009,0.03926338461945802,0.03807275863239616,0.0011906259870618566
W02000323,2025,Torfaen 001,0.0380581475858997,0.03899294328244913,-9.347956965494314e-4
W02000324,2025,Torfaen 002,0.03559754052819921,0.036333175682449266,-7.356351542500555e-4
W02000325,2025,Torfaen 003,0.038072895119832584,0.03833045187726768,-2.575567574350929e-4
W02000326,2025,Torfaen 004,0.03498450159378273,0.03516801489790197,-1.8351330411923994e-4
W02000327,2025,Torfaen 005,0.029050452437355514,0.030591652215798536,-0.0015411997784430219
W02000328,2025,Torfaen 006,0.032556491140585835,0.03412975853487627,-0.0015732673942904368
W02000329,2025,Torfaen 007,0.03503935075220878,0.03540320757246608,-3.6385682025730226e-4
W02000330,2025,Torfaen 008,0.032837496347119445,0.033591199743260886,-7.537033961414405e-4
W02000331,2025,Torfaen 009,0.03861358372050515,0.039173345304290175,-5.597615837850262e-4
W02000332,2025,Torfaen 010,0.036762081849805416,0.03618237891624214,5.797029335632767e-4
W02000333,2025,Torfaen 011,0.03533025509821847,0.03595117141775239,-6.209163195339193e-4
W02000334,2025,Torfaen 012,0.03371695412728707,0.034144755585307954,-4.278014580208836e-4
W02000335,2025,Torfaen 013,0.032134032584901814,0.03313490097152116,-0.0010008683866193427
W02000336,2025,Monmouthshire 001,0.03207105918000362,0.032682736975903966,-6.116777959003436e-4
W02000337,2025,Monmouthshire 002,0.04277264027354837,0.0414519217589282,0.0013207185146201714
W02000338,2025,Monmouthshire 003,0.033047970285672294,0.03293097065293321,1.1699963273908293e-4
W02000339,2025,Monmouthshire 004,0.030669258272536474,0.033582962913245695,-0.0029137046407092214
W02000340,2025,Monmouthshire 005,0.02986773252882104,0.030494260721159336,-6.265281923382958e-4
W02000341,2025,Monmouthshire 006,0.029361462444813122,0.029563104899176226,-2.0164245436310457e-4
W02000342,2025,Monmouthshire 007,0.032668489097451105,0.03402995036475464,-0.0013614612673035348
W02000343,2025,Monmouthshire 008,0.03625904372876928,0.036874623697077356,-6.155799683080776e-4
W02000344,2025,Monmouthshire 009,0.0336731616750346,0.03458595922828868,-9.127975532540814e-4
W02000345,2025,Monmouthshire 010,0.032789746336187614,0.0345283375585273,-0.001738591222339686
W02000346,2025,Monmouthshire 011,0.034086785084768104,0.03634486143572276,-0.002258076350954659
W02000347,2025,Newport 001,0.03226676535132268,0.03311566627590411,-8.48900924581425e-4
W02000348,2025,Newport 002,0.033386737530693544,0.03245153518547382,9.352023452197239e-4
W02000349,2025,Newport 003,0.039574252266063474,0.0391801877033899,3.940645626735739e-4
W02000350,2025,Newport 004,0.03434118375200548,0.03553077562451332,-0.0011895918725078336
W02000351,2025,Newport 005,0.03378561786275715,0.03468887041443408,-9.032525516769335e-4
W02000352,2025,Newport 006,0.03739363945278971,0.03799221578853549,-5.985763357457818e-4
W02000353,2025,Newport 007,0.035617123066462045,0.03709344309817452,-0.0014763200317124761
W02000354,2025,Newport 008,0.032564204740159274,0.032497240822042556,6.696391811671781e-5
W02000355,2025,Newport 009,0.033251873862373854,0.033257366034261195,-5.492171887340469e-6
W02000356,2025,Newport 010,0.040932712598772035,0.04234741093475612,-0.0014146983359840867
W02000357,2025,Newport 011,0.038303061172733646,0.0388784924204695,-5.754312477358539e-4
W02000358,2025,Newport 012,0.032466335450011145,0.03312458993264706,-6.582544826359144e-4
W02000359,2025,Newport 013,0.040771447812226524,0.04210905718070561,-0.001337609368479084
W02000360,2025,Newport 014,0.04086976697564218,0.04136094218789611,-4.911752122539331e-4
W02000361,2025,Newport 015,0.03649180907215527,0.03782326950599371,-0.001331460433838444
W02000362,2025,Newport 016,0.03513397655690722,0.03457418096446252,5.597955924446993e-4
W02000363,2025,Newport 017,0.03458753881676945,0.034145756490664536,4.417823261049156e-4
W02000364,2025,Newport 018,0.04668013337778815,0.04415138051410858,0.0025287528636795675
W02000365,2025,Newport 019,0.039041688043174545,0.03961532167890739,-5.736336357328453e-4
W02000366,2025,Newport 020,0.03488763232404244,0.03455331900052589,3.3431332351654963e-4
W02000367,2025,Cardiff 001,0.03450247351835712,0.03443632541956358,6.614809879353784e-5
W02000368,2025,Cardiff 002,0.04045784845508774,0.040798784155196076,-3.4093570010833296e-4
W02000369,2025,Cardiff 003,0.040165419833943415,0.0417154047675127,-0.0015499849335692817
W02000370,2025,Cardiff 004,0.03427516132765871,0.03439910184596729,-1.2394051830857955e-4
W02000371,2025,Cardiff 005,0.039046664736352384,0.038659087357830545,3.8757737852183893e-4
W02000372,2025,Cardiff 006,0.04284237735249373,0.04258710573717832,2.552716153154111e-4
W02000373,2025,Cardiff 007,0.045396513919607466,0.0464313461911911,-0.001034832271583637
W02000374,2025,Cardiff 008,0.035798904336260026,0.03628166572851889,-4.827613922588625e-4
W02000375,2025,Cardiff 009,0.047963583908606985,0.047306396055430175,6.571878531768105e-4
W02000376,2025,Cardiff 010,0.040700220392366385,0.040099159342571425,6.010610497949598e-4
W02000377,2025,Cardiff 011,0.04124018764488104,0.04110019782849331,1.3998981638773528e-4
W02000378,2025,Cardiff 012,0.039724921477353584,0.03961237230684471,1.1254917050887436e-4
W02000379,2025,Cardiff 013,0.05294285709000753,0.05300826849405669,-6.541140404915657e-5
W02000380,2025,Cardiff 014,0.03853798075753271,0.03807664730766538,4.6133344986733216e-4
W02000381,2025,Cardiff 015,0.04795303459525524,0.045757653225685146,0.002195381369570093
W02000382,2025,Cardiff 016,0.04718398764308563,0.04677587936134967,4.0810828173595826e-4
W02000383,2025,Cardiff 017,0.04504342681767096,0.04485942688168454,1.8399993598642445e-4
W02000384,2025,Cardiff 018,0.03813946686073735,0.03741912018735579,7.203466733815625e-4
W02000385,2025,Cardiff 019,0.040370310567385104,0.04042146202831459,-5.11514609294883e-5
W02000386,2025,Cardiff 020,0.035255151360546716,0.035760430852865135,-5.052794923184195e-4
W02000387,2025,Cardiff 021,0.03956792743705324,0.03984022545129319,-2.7229801423995365e-4
W02000388,2025,Cardiff 022,0.03895412083405397,0.03890980568670019,4.431514735377812e-5
W02000389,2025,Cardiff 023,0.044712400603439305,0.04427651065996192,4.358899434773883e-4
W02000390,2025,Cardiff 024,0.037539390851497934,0.037221134837691745,3.1825601380618823e-4
W02000391,2025,Cardiff 025,0.06346141959968128,0.061808731102717396,0.001652688496963886
W02000392,2025,Cardiff 026,0.04348817698001279,0.04236834355106518,0.0011198334289476072
W02000393,2025,Cardiff 027,0.04857625289909928,0.04822342591363253,3.528269854667504e-4
W02000394,2025,Cardiff 028,0.06446791081151004,0.06444217729965135,2.5733511858694325e-5
W02000395,2025,Cardiff 029,0.044604318055248254,0.045079917688952864,-4.755996337046098e-4
W02000396,2025,Cardiff 030,0.05616534174344954,0.05713365239015259,-9.683106467030522e-4
W02000397,2025,Cardiff 031,0.04997994551134954,0.04713111364704322,0.002848831864306317
W02000398,2025,Cardiff 032,0.08226213737482536,0.08141077915253943,8.513582222859362e-4
W02000399,2025,Cardiff 033,0.06503120464933448,0.06569608354607383,-6.648788967393432e-4
W02000400,2025,Cardiff 034,0.052872221031122976,0.05138763869138625,0.001484582339736723
W02000401,2025,Cardiff 035,0.056376949565891434,0.05397305583206576,0.002403893733825671
W02000402,2025,Cardiff 036,0.07119691507324528,0.0701776809908538,0.0010192340823914903
W02000403,2025,Cardiff 037,0.05114759102785766,0.05314583755359948,-0.0019982465257418203
W02000404,2025,Cardiff 038,0.06221197101642675,0.06129622743193663,9.157435844901196e-4
W02000405,2025,Cardiff 039,0.05032273463333438,0.05174367994318281,-0.0014209453098484315
W02000406,2025,Cardiff 040,0.06543161309408509,0.06193774426418737,0.003493868829897717
W02000407,2025,Cardiff 041,0.045889181943640923,0.04729992934660584,-0.0014107474029649153
W02000408,2025,Cardiff 042,0.06714070916929966,0.06710745111917375,3.3258050125911653e-5
W02000409,2025,Cardiff 043,0.045357159213031725,0.04566517882853845,-3.0801961550672163e-4
W02000410,2025,Cardiff 044,0.07090667890565824,0.06829104030744197,0.0026156385982162716
W02000411,2025,Cardiff 045,0.04622805024610568,0.045126309090185585,0.0011017411559200926
W02000412,2025,Cardiff 046,0.06167050690138989,0.059030180820412274,0.002640326080977619
W02000414,2025,Powys 020,0.034080747094502976,0.03379125383588713,2.894932586158458e-4
W02000415,2025,Merthyr Tydfil 008,0.04922466081573804,0.04984021662734365,-6.155558116056059e-4
W02000416,2025,Powys 021,0.03751783809737703,0.03570979808957509,0.0018080400078019365
W02000417,2025,Neath Port Talbot 020,0.038872577999462074,0.037560975151621885,0.001311602847840189
W02000418,2025,Carmarthenshire 027,0.03812158267528599,0.03763419404486728,4.873886304187086e-4
W02000419,2025,Denbighshire 017,0.03384521578556707,0.033489655025957,3.555607596100671e-4
W02000421,2025,Ceredigion 011,0.03685120982083529,0.03695677536168207,-1.05565540846779e-4
W02000422,2025,Cardiff 048,0.0719437219246217,0.07226642633052673,-3.227044059050249e-4
W02000423,2025,Cardiff 049,0.06934012311009262,0.0686628023908638,6.773207192288244e-4
W02000424,2025,Wrexham 021,0.03465939454611809,0.033975369537321935,6.840250087961561e-4
W02000425,2025,Wrexham 022,0.042132689289439904,0.04270799142315183,-5.753021337119232e-4
W02000426,2025,Wrexham 023,0.03528815677145421,0.035373429865995704,-8.527309454149645e-5
W02000427,2025,Neath Port Talbot 021,0.03675316390492256,0.03804279211040907,-0.0012896282054865107
W02000428,2025,Swansea 032,0.033020642654303156,0.03571535864067107,-0.0026947159863679113
